4,77297,Subterranean Homesick Alien,https://genius.com/Radiohead-subterranean-homesick-alien-lyrics,/Radiohead-subterranean-homesick-alien-lyrics,https://images.genius.com/c327963df7e38c3722b2dd4b6b817e6c.1000x1000x1.png,8,15,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,76803,Street Spirit (Fade Out),https://genius.com/Radiohead-street-spirit-fade-out-lyrics,/Radiohead-street-spirit-fade-out-lyrics,https://images.genius.com/be209037c6eb607ee01d0addcc4f9020.1000x1000x1.jpg,10,26,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,65928,House of Cards,https://genius.com/Radiohead-house-of-cards-lyrics,/Radiohead-house-of-cards-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,5,18,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,1573507,Man of War,https://genius.com/Radiohead-man-of-war-lyrics,/Radiohead-man-of-war-lyrics,https://images.genius.com/8dcf09062669e3d3460503d0d72976c9.1000x1000x1.jpg,9,16,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
4,67777,Motion Picture Soundtrack,https://genius.com/Radiohead-motion-picture-soundtrack-lyrics,/Radiohead-motion-picture-soundtrack-lyrics,https://images.genius.com/2ef12d208f35efeccc47842382841269.1000x1000x1.jpg,7,21,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,2469509,Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief,https://genius.com/Radiohead-tinker-tailor-soldier-sailor-rich-man-poor-man-beggar-man-thief-lyrics,/Radiohead-tinker-tailor-soldier-sailor-rich-man-poor-man-beggar-man-thief-lyrics,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,2,19,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,75961,Pyramid Song,https://genius.com/Radiohead-pyramid-song-lyrics,/Radiohead-pyramid-song-lyrics,https://images.genius.com/201cd73f147fefe5be9fa4c4c9db70de.1000x1000x1.jpg,8,26,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,172481,"There, There",https://genius.com/Radiohead-there-there-lyrics,/Radiohead-there-there-lyrics,https://images.genius.com/e0fc93919470842ed4e188e3dea024c8.1000x1000x1.jpg,6,10,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,5094,Lotus Flower,https://genius.com/Radiohead-lotus-flower-lyrics,/Radiohead-lotus-flower-lyrics,https://images.genius.com/9c38aa55e2744b15033f145bd8bf3c0c.1000x1000x1.jpg,6,21,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,65922,Bodysnatchers,https://genius.com/Radiohead-bodysnatchers-lyrics,/Radiohead-bodysnatchers-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,10,8,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,50433,Optimistic,https://genius.com/Radiohead-optimistic-lyrics,/Radiohead-optimistic-lyrics,https://images.genius.com/2ef12d208f35efeccc47842382841269.1000x1000x1.jpg,8,16,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,1523553,Lift,https://genius.com/Radiohead-lift-lyrics,/Radiohead-lift-lyrics,https://images.genius.com/8dcf09062669e3d3460503d0d72976c9.1000x1000x1.jpg,11,13,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,172670,Bloom,https://genius.com/Radiohead-bloom-lyrics,/Radiohead-bloom-lyrics,https://images.genius.com/9c38aa55e2744b15033f145bd8bf3c0c.1000x1000x1.jpg,6,11,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,49885,A Wolf at the Door,https://genius.com/Radiohead-a-wolf-at-the-door-lyrics,/Radiohead-a-wolf-at-the-door-lyrics,https://images.genius.com/040abb6a35d41a48f189a69f893776e7.1000x1000x1.jpg,16,15,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
5,2396651,Spectre,https://genius.com/Radiohead-spectre-lyrics,/Radiohead-spectre-lyrics,https://images.genius.com/0d35e1a50a04e35abb7126bbe96c2cad.500x500x1.jpg,12,22,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,150067,The Tourist,https://genius.com/Radiohead-the-tourist-lyrics,/Radiohead-the-tourist-lyrics,https://images.genius.com/c327963df7e38c3722b2dd4b6b817e6c.1000x1000x1.png,7,13,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,71499,My Iron Lung,https://genius.com/Radiohead-my-iron-lung-lyrics,/Radiohead-my-iron-lung-lyrics,https://images.genius.com/be209037c6eb607ee01d0addcc4f9020.1000x1000x1.jpg,12,13,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,63102,The National Anthem,https://genius.com/Radiohead-the-national-anthem-lyrics,/Radiohead-the-national-anthem-lyrics,https://images.genius.com/2ef12d208f35efeccc47842382841269.1000x1000x1.jpg,3,8,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,150063,Electioneering,https://genius.com/Radiohead-electioneering-lyrics,/Radiohead-electioneering-lyrics,https://images.genius.com/c327963df7e38c3722b2dd4b6b817e6c.1000x1000x1.png,8,10,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,76797,Just,https://genius.com/Radiohead-just-lyrics,/Radiohead-just-lyrics,https://images.genius.com/be209037c6eb607ee01d0addcc4f9020.1000x1000x1.jpg,4,11,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,71411,The Bends,https://genius.com/Radiohead-the-bends-lyrics,/Radiohead-the-bends-lyrics,https://images.genius.com/be209037c6eb607ee01d0addcc4f9020.1000x1000x1.jpg,14,13,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,67776,Morning Bell,https://genius.com/Radiohead-morning-bell-lyrics,/Radiohead-morning-bell-lyrics,https://images.genius.com/2ef12d208f35efeccc47842382841269.1000x1000x1.jpg,6,10,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,65926,Faust Arp,https://genius.com/Radiohead-faust-arp-lyrics,/Radiohead-faust-arp-lyrics,https://images.genius.com/f9fc573a95e98a73b8456850f2653b37.1000x1000x1.jpg,17,4,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,2469504,A Moon Shaped Pool [Tracklist + Album Cover],https://genius.com/Radiohead-a-moon-shaped-pool-tracklist-album-cover-annotated,/Radiohead-a-moon-shaped-pool-tracklist-album-cover-annotated,https://images.genius.com/c9cf30826b50b5096664895e243253ad.1000x1000x1.jpg,2,4,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
6,114477,You and Whose Army?,https://genius.com/Radiohead-you-and-whose-army-lyrics,/Radiohead-you-and-whose-army-lyrics,https://images.genius.com/ea4b07d6e587872c497343f96266a1e0.1000x1000x1.jpg,4,13,604,Radiohead,https://genius.com/artists/Radiohead,https://images.genius.com/6bcb8629b9b0f55c549d748bdcbca61c.372x372x1.jpg
